#,name,url
1,home work session 1,https://nawaracademy.com/storage/2037/5f490d737975d_session-one-ch1-2021-home-work.mp4
2,home work session 2 part one,https://nawaracademy.com/storage/6056/5f5e86c787e11_session-2-ch1-part-one-model-answer-2021.mp4
3,home work session 2 part two,https://nawaracademy.com/storage/6053/5f5e83181ebeb_session-two-ch1--part-two-model-answer-2021-.mp4
4,home work session 3 part one,https://nawaracademy.com/storage/5248/5f5b70238bd47_session-three-home-work-ch1-2021-part-one-.mp4
5,home work session 3 part two,https://nawaracademy.com/storage/5254/5f5b708c06580_session-three-home-work-ch1-2021--part-two.mp4
6,home work session five part one choose,https://nawaracademy.com/storage/8197/5f6dcc8278a37_session-five-home-work-3rd-2021--paret-one-choose.mp4
7,home work session 5 part two problems,https://nawaracademy.com/storage/8198/5f6dccc755874_home-work-sesssion-five-part-two-3rd-problem-2021.mp4
8,home work session 6 problems part one,https://nawaracademy.com/storage/11935/5f7c42dfc860d_home-work-session-6-part-two-problems--2021-3rd.mp4
9,home work session 6 problems part two 3rd,https://nawaracademy.com/storage/11936/5f7c4337cbf3f_hoe-work-session-6-part-three-problems-2021-3rd.mp4
10,home work session 7 part one 3rd 2021,https://nawaracademy.com/storage/13396/5f80c4e14afb1_home-work-session-7-part-one-3rd-2021.mp4
11,home work session 7 part two 3rd 2021,https://nawaracademy.com/storage/13438/5f80c612d8504_home-work-session-7-part-two-3rd-.mp4
12,home work session 8 3rd part two,https://nawaracademy.com/storage/15386/5f89a13f3cc4c_home-work-session-8-3rd-2021-part-two.mp4
13,home work session 8 part one,https://nawaracademy.com/storage/15384/5f89a08239bdc_home-work-session-8-3rd-part-one-2021.mp4
14,home work session one ch2,https://nawaracademy.com/storage/18581/5f9bd19bbf8bb_home-work-session-10-magnetic-field-3rd-2021.mp4
15,home work session two part two ch2 2021,https://nawaracademy.com/storage/19994/5fa5430f745db_home-work-session-2-part-2-ch2-3rd-2021.mp4
16,home work session 2 ch2 part one 3rd 2021,https://nawaracademy.com/storage/19995/5fa5452cb4077_New-Project.mp4
17,extra session home work session 2 ch2 3rd,https://nawaracademy.com/storage/20615/5fa84e72bbab2_extra-session-home-work-session-2-ch2-.mp4
18,home work session 3 ch2 force,https://nawaracademy.com/storage/20623/5fa84f9c8c032_home-work-session-3-ch2--3rd-.mp4
19,home work session 4 ch2  part one,https://nawaracademy.com/storage/22632/5fb83360d842c_home-work-session-4-ch2-3rd-sec-2021-part-one-.mp4
20,home work session 4 ch2 part two 3rd,https://nawaracademy.com/storage/22634/5fb833cbe33a1_home-work-session-4-ch2-3rd-2021-part-two-.mp4
21,home work session 5 ch2 3rd 2021,https://nawaracademy.com/storage/23722/5fc18f8c026a2_HOME-WORK-session-5-ch2-part-one-3rd-2021.mp4
22,extra session rev ch2 3rd,https://nawaracademy.com/storage/25859/5fd35bf4bc411_zoom_0.mp4
23,home work session 6 ohmmeter ch2 3rd 2021,https://nawaracademy.com/storage/26840/5fd7d211272bb_home-work-session-6-ohmmeter-3rd-2021.mp4
24,home work session one ch3 induction 3rd,https://nawaracademy.com/storage/25853/5fd3535caee7c_Home-work-session-one--part-one-ch3-3rd-2021.mp4
25,home work session one ch3 induction part two 3rd,https://nawaracademy.com/storage/25855/5fd353b1d237b_home-work-session-one-ch3-part-two-3rd-2021.mp4
26,session one ch3 induction 3rd sec,https://nawaracademy.com/storage/24628/5fca166390543_Nawar-3Rd-Secondry-1-1.mp4
27,exam ch1 and ch2,https://nawaracademy.com/storage/27947/5fe3558dc8d1b_20201223_052229.mp4
28,extra (ch1 session 4 and 5)  thu,https://nawaracademy.com/storage/27973/5fe48ac86d5c0_extra-ch1-session-4-and-5.mp4
29,home work session 2 ch3 3rd,https://nawaracademy.com/storage/27946/5fe3428f0db0e_home-work-session-2-ch3-2021-3rd.mp4
30,session 2 ch3 self induction 2021 3rd,https://nawaracademy.com/storage/26399/5fd3ef0f0964f_Talta-Sanawy-1.mp4
31,session 3 problems  part two,https://nawaracademy.com/storage/27455/5fdde3cf598bf_Nawar-3rd-p2.mp4
32,session problrms of induction part one,https://nawaracademy.com/storage/27454/5fddde6e640cd_Nawar-3rd-p1.mp4
33,home work session 3 problems of induction ch3,https://nawaracademy.com/storage/28038/5fe5dd4408c6e_Session-three-ch3-third-sec.mp4
34,session 4 ch3 3rd dynamo part one,https://nawaracademy.com/storage/28019/5fe5c7a1e7928_nawar-3rrd-p1-(1).mp4
35,session 4 ch3 dynamo part two,https://nawaracademy.com/storage/28047/5fe5f3e62612c_nawar-3rrd-p2-(1).mp4
36,DYNAMO session monday,https://nawaracademy.com/storage/28665/5fe9debdcb1b8_DYNAMO-SESSION-MONDAY.mp4
37,home work session 4 ch3 dynamo 2021,https://nawaracademy.com/storage/29344/5ff01cba2260a_home-work-session-4-dynamo-ch3-3rd-2021.mp4
38,session 5 motor and dynamo problems part one,https://nawaracademy.com/storage/28851/5fed057437306_Nawwar-3rd-sec.mp4
39,session 5 motor and dynamo problems part two,https://nawaracademy.com/storage/28852/5fed061b0cbeb_nawwar-3rd-P2.mp4
40,EXTRA session 6 and 7 without prightness ch1,https://nawaracademy.com/storage/28862/5fedcedd6585e_REVISION-SESSION-6-AND-7.mp4
#,name,url
1,home work session 1,https://nawaracademy.com/storage/2037/5f490d737975d_session-one-ch1-2021-home-work.mp4
2,home work session 2 part two,https://nawaracademy.com/storage/6053/5f5e83181ebeb_session-two-ch1--part-two-model-answer-2021-.mp4
3,home work session 2 part one,https://nawaracademy.com/storage/6056/5f5e86c787e11_session-2-ch1-part-one-model-answer-2021.mp4
